amenities_count,description_len,district,host_is_superhost,host_verified,id,is_new_listing,lat,lng,name,pic_count,price,property_type,review_count,review_rate_accu,review_rate_ckin,review_rate_clean,review_rate_communication,review_rate_location,review_rate_value,rules_len,total_rating
24,2814,Mission Terrace,0,0,2088622,0,37.724782587745146,-122.43609178085006,Private Bath / 1/F / The Yellow Rm,23,79,House,267,10.0,10.0,10.0,10.0,9.0,9.0,204,5.0
25,2519,Mission Terrace,0,0,2046634,0,37.724827988704604,-122.43608763125758,Sunny / Private Bath / The Green Rm,18,79,House,284,10.0,10.0,10.0,10.0,9.0,9.0,204,5.0
23,1247,Mission Terrace,0,0,22525784,0,37.723394584954725,-122.44014728911218,Large upstairs sunny queen room in Mission Terrace,29,90,House,3,10.0,10.0,10.0,10.0,9.0,10.0,79,5.0
36,4525,Mission Terrace,0,0,2274353,0,37.726847463927534,-122.43739300623375,"Fast WiFi, work desks w monitors, Netflix Amzn HBO",25,137,Apartment,169,10.0,10.0,10.0,10.0,9.0,9.0,782,5.0
26,1775,Mission Terrace,0,0,8474183,0,37.722065368973155,-122.43773239194527,★ Walkability Score 90 ★ Patio ★ Parking ★ W/D ★ D,9,134,Apartment,95,10.0,10.0,10.0,10.0,9.0,9.0,259,5.0
20,1807,Sunnyside,0,0,18809842,0,37.73218834728173,-122.4404382630828,Garden View Private Bedroom by Glen Park BART,27,85,House,32,10.0,10.0,10.0,10.0,10.0,10.0,50,5.0
19,1811,Mission Terrace,0,0,7247351,0,37.73214395047481,-122.43067721666043,One room cottage tucked away in SF,17,125,Guesthouse,79,10.0,10.0,10.0,10.0,10.0,10.0,276,5.0
9,4013,Mission Terrace,0,0,14196041,0,37.72512525923396,-122.44007333462963,Wake up with sunshine/bus to SFO,17,77,House,49,10.0,10.0,9.0,10.0,9.0,9.0,61,4.5
26,1539,Sunnyside,0,0,15822076,0,37.732257849096754,-122.43869622912753,Glen Park Oasis Studio,15,100,House,45,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
41,7167,Mission Terrace,0,0,277339,0,37.72681357623567,-122.43419054174052,Comfortable and tranquil SF escape,28,110,Guest suite,285,10.0,10.0,10.0,10.0,9.0,10.0,89,5.0
21,1261,Mission Terrace,0,0,22190418,0,37.72429678393841,-122.44026976619384,Master upstairs sunny queen room Mission Terrace,30,90,House,6,9.0,9.0,10.0,10.0,10.0,9.0,79,5.0
25,2181,Mission Terrace,0,0,1504826,0,37.72447082827243,-122.44161772148314,BRIGHT SPACIOUS 4 Bedroom w Huge Yard and Garage!,26,350,House,17,10.0,10.0,10.0,10.0,10.0,10.0,82,5.0
14,2554,Mission Terrace,0,0,13605661,0,37.719937003416526,-122.44415608466262,Cozy Private Room - Close to Bart Station,8,65,House,47,10.0,10.0,10.0,10.0,10.0,9.0,107,5.0
15,682,Mission Terrace,0,0,21489166,0,37.72721284549915,-122.43302731564252,"Room#1 Private bedroom, super convenient location.",2,79,Apartment,0,,,,,,,273,
28,3856,Sunnyside,0,0,2721834,0,37.73082837467717,-122.43958124500409,Sunny In-Law Unit in Sunnyside,39,95,House,138,10.0,10.0,10.0,10.0,10.0,10.0,65,5.0
34,2053,Sunnyside,0,0,9867938,0,37.73085412135479,-122.43903247356491,Relaxing house with private garage,21,200,House,25,10.0,10.0,10.0,10.0,10.0,10.0,176,5.0
20,5038,Mission Terrace,0,0,9261548,0,37.72770560206225,-122.44014941270316,SPACIOUS & REMODELED VICTORIAN,25,375,Apartment,12,10.0,10.0,10.0,10.0,9.0,10.0,633,5.0
15,668,Mission Terrace,0,0,21731528,0,37.72623635149897,-122.43435270772493,Room #A: spacious room in a convenient location,5,150,Apartment,0,,,,,,,273,
16,3275,Mission Terrace,0,0,13591271,0,37.72123030762896,-122.44372664645327,"Spacious Room, Very close to Bart",10,75,House,40,10.0,10.0,10.0,10.0,10.0,10.0,295,5.0
21,3206,Mission Terrace,0,0,14936250,0,37.73065135721848,-122.43036559629634,Private room/bath & entrance -  2 blks from BART,12,115,House,16,10.0,10.0,10.0,10.0,9.0,10.0,0,5.0
32,2635,Mission Terrace,0,0,19589824,0,37.72462249591524,-122.4386527077558,Beautiful Mission Terrace Home w/Parking,20,249,House,19,10.0,10.0,10.0,10.0,9.0,10.0,329,5.0
27,1187,Mission Terrace,0,0,21561809,0,37.72190128804878,-122.43966320311483,★ Walkability Score 90 ★ Patio ★ Parking ★ W/D ★ W,16,447,House,1,10.0,10.0,10.0,10.0,10.0,10.0,0,
11,408,Mission Terrace,0,0,19828648,0,37.72643787376573,-122.44199495899059,Cozy room with bus to downtown & airport,11,87,House,7,8.0,10.0,8.0,10.0,8.0,8.0,0,4.0
21,4013,Sunnyside,0,0,1789916,0,37.732146646190095,-122.4385130637339,Hideaway w/Private Bath,13,90,Apartment,108,10.0,10.0,10.0,10.0,10.0,10.0,158,5.0
24,3134,Crocker Amazon,0,0,10971773,0,37.718686221136785,-122.44657843988328,Mediterranean/Spanish Retreat,17,160,House,16,10.0,10.0,10.0,10.0,9.0,10.0,135,5.0
24,2123,Crocker Amazon,0,0,20957480,0,37.716409680852905,-122.44537126444943,Renu & Nikhil's place,10,35,House,21,10.0,10.0,9.0,10.0,9.0,10.0,481,4.5
23,2291,Mission Terrace,0,0,10771196,0,37.72627202692564,-122.43905367833685,Sunny Private Room in Peaceful Mission Terrace,19,60,House,1,8.0,8.0,8.0,8.0,8.0,8.0,0,
22,1408,Mission Terrace,0,0,23204696,0,37.727805822205355,-122.43393670145115,Queen bedroom with ensuite private bath,10,59,Apartment,0,,,,,,,0,
32,633,Mission Terrace,0,0,20786754,0,37.72819038339964,-122.43502535407679,Queen bedroom with shared bathroom,4,65,Apartment,0,,,,,,,0,
10,486,Mission Terrace,0,0,19642407,0,37.72515835747855,-122.44197683221506,Small and Cozy,20,87,House,2,9.0,10.0,7.0,7.0,9.0,6.0,0,
23,2372,Mission Terrace,0,0,9752302,0,37.72648595358572,-122.43508731814013,Private bedroom + shared bath,9,49,Apartment,1,10.0,10.0,8.0,10.0,10.0,10.0,45,
25,3559,Mission Terrace,0,0,5821220,0,37.72661710928713,-122.43390800740575,"4 BEDROOMS, 3 BATHS home near BART, bus, shopping",31,209,Apartment,9,10.0,10.0,9.0,10.0,8.0,9.0,51,4.5
25,5924,Mission Terrace,0,0,689356,0,37.72652714304214,-122.43686002828426,Fun & Unique 2 BR w/Parking,17,175,House,26,10.0,10.0,10.0,10.0,9.0,9.0,2228,5.0
35,962,Mission Terrace,0,0,13017050,0,37.72397794789903,-122.44106234588622,Sunny Home in Mission Terrace,12,225,House,4,10.0,10.0,10.0,10.0,10.0,10.0,42,5.0
9,75,Mission Terrace,0,0,20077154,0,37.72549878096956,-122.44041596755073,小巧安静的房间,5,78,House,0,,,,,,,0,
32,4754,Mission Terrace,0,0,1489175,0,37.72475958967732,-122.43950894720533,Charming home in San Francisco!,58,310,House,48,10.0,10.0,10.0,10.0,9.0,10.0,70,5.0
24,3873,Mission Terrace,0,0,10749747,0,37.72777516791304,-122.44240818534846,San Francisco Mission Terrace Home,5,100,House,0,,,,,,,0,
15,3486,Mission Terrace,0,0,7692167,0,37.727056684013604,-122.43519900628414,"Two bears, three cats & tranquility",7,75,House,118,10.0,10.0,10.0,10.0,9.0,10.0,1229,5.0
30,2355,Nob Hill,0,0,20936549,0,37.791490904576875,-122.4125022944349,**New Nob Hill Private Room w/ En Suite Bath #4,9,69,Apartment,28,10.0,10.0,9.0,10.0,10.0,10.0,0,5.0
47,6307,Nob Hill,0,0,7226841,0,37.792867269064146,-122.41609266144872,Charming Private Room in PRIME SF location!,22,95,Apartment,99,10.0,10.0,9.0,10.0,10.0,10.0,371,5.0
21,1541,Nob Hill,0,0,6742626,0,37.792785558790165,-122.4182534044002,Private 1 BDR in the Heart of SF!,14,139,Apartment,148,10.0,10.0,10.0,10.0,10.0,10.0,224,5.0
32,1687,Nob Hill,0,0,21763555,0,37.7927057073231,-122.41892643753144,Charming & Spacious full 1 BR for Great SF Stay,16,98,Apartment,10,10.0,10.0,9.0,10.0,10.0,10.0,27,4.5
17,2387,Nob Hill,0,0,7220035,0,37.79429202028428,-122.41557204451156,Secret Street in the Center of the City,18,145,Apartment,74,9.0,10.0,10.0,10.0,10.0,9.0,171,4.5
32,3093,Nob Hill,0,0,21298993,0,37.79534546336721,-122.41077629468232,Nob Hill Room w/ Workspace Near Dtown & USquare!,16,69,Apartment,14,9.0,9.0,10.0,10.0,10.0,10.0,342,5.0
13,1812,Nob Hill,0,0,19597812,0,37.792822859818145,-122.41252824365901,Nob Hill Getaway With A View,8,110,Apartment,40,10.0,10.0,9.0,10.0,10.0,9.0,338,4.5
22,1843,Nob Hill,0,0,19591783,0,37.79494879347224,-122.41071453701431,Nob Hill Oasis - private room in tiny house,6,145,Tiny house,43,10.0,10.0,10.0,10.0,10.0,9.0,0,5.0
12,149,Nob Hill,0,0,21162785,0,37.79288083082424,-122.41028205346262,2BDR in heart of  SAN FRAN,7,195,Apartment,0,,,,,,,0,
39,4306,Nob Hill,0,0,1110346,0,37.791493201425475,-122.41528775402921,"Chic,Central,Priv.Bath Room",20,98,Condominium,194,10.0,10.0,10.0,10.0,10.0,10.0,8189,5.0
5,1701,Nob Hill,0,0,4058557,0,37.794609063181724,-122.41213183037765,Small Room in The Heart of SF,18,85,Apartment,236,9.0,9.0,9.0,9.0,10.0,9.0,60,4.5
24,1286,Nob Hill,0,0,18091317,0,37.793499156928235,-122.41458799436907,San Francisco Nob Hill Luxury Flat,16,450,Apartment,34,10.0,10.0,10.0,10.0,10.0,9.0,18,5.0
21,907,Nob Hill,0,0,23090574,0,37.790839983940096,-122.4145368291337,New & Modern in the heart of the city,14,195,Apartment,2,10.0,10.0,10.0,9.0,10.0,9.0,0,
23,1127,Nob Hill,0,0,23599466,0,37.791236079774684,-122.40795081353312,A Great Hotel Style Suite in Union Square,10,60,Serviced apartment,0,,,,,,,125,
30,2545,Nob Hill,0,0,4965866,0,37.793296115852364,-122.41462802138425,Nob Hill Garden Studio with Sundeck,10,135,Apartment,82,10.0,10.0,10.0,10.0,10.0,9.0,1595,4.5
36,2349,Nob Hill,0,0,20936337,0,37.79113070585169,-122.41236799135724,**New Listing - PRIVATE ROOM with en-suite bath #3,8,69,Apartment,33,10.0,10.0,9.0,10.0,10.0,10.0,0,4.5
30,2349,Nob Hill,0,0,20936934,0,37.78985249953816,-122.41220292227115,New Listing - Private Bedroom w/ en suite bath #6,12,69,Apartment,32,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
32,1600,Nob Hill,0,0,21644424,0,37.79255603481642,-122.41973313229865,Private 1BDR near Polk Street,7,93,Apartment,6,10.0,10.0,10.0,10.0,10.0,10.0,87,4.5
30,2289,Nob Hill,0,0,20936216,0,37.78990570368347,-122.41071758895032,New! PRIVATE ROOM w/ private en-suite bath #1,10,69,Apartment,30,10.0,10.0,9.0,10.0,10.0,10.0,0,5.0
15,148,Nob Hill,0,0,20828968,0,37.79139922350029,-122.41204592343139,Spacious 2BDR in Heart of SF,7,250,Apartment,12,9.0,10.0,9.0,10.0,10.0,9.0,38,4.5
13,1592,Nob Hill,0,0,13751537,0,37.79092889487436,-122.4177692520628,Cozy Studio with Cable Car Access in Nob Hill,10,225,Apartment,12,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
49,3217,Nob Hill,0,0,23821738,0,37.79379763002333,-122.4203052592969,LUXURY 2 Bedroom Presidential Suite in San Fran!,12,330,Hotel,0,,,,,,,367,
14,1495,Nob Hill,0,0,21592518,0,37.79501132717507,-122.41705305474845,"Entire 2 BD Apt, Nob Hill, perfect location",14,500,Condominium,4,10.0,10.0,10.0,10.0,10.0,10.0,25,5.0
40,618,Nob Hill,0,0,16944002,0,37.790503332336506,-122.41326339018877,"Nob Hill poolside sanctuary, 24-hour doorman",11,119,Condominium,11,8.0,9.0,9.0,9.0,10.0,9.0,0,4.5
20,723,Nob Hill,0,0,39059,0,37.790813281468324,-122.41402564570649,Cozy Studio-Heart of San Francisco,13,150,Apartment,61,10.0,10.0,9.0,10.0,10.0,10.0,0,5.0
12,1530,Nob Hill,0,0,4251491,0,37.79660649853228,-122.41248657708982,Room in the heart of SF,2,79,Apartment,146,9.0,10.0,9.0,9.0,9.0,9.0,60,4.5
24,494,Nob Hill,0,0,23378956,0,37.7951301505184,-122.4138047923301,Classic Large Apartment in the heart of Nob Hill,8,200,Apartment,2,9.0,10.0,9.0,8.0,8.0,8.0,0,
23,1787,Nob Hill,0,0,7989636,0,37.79616578501585,-122.4123603861482,Top floor - Private bath & free parking,14,138,Condominium,229,10.0,10.0,10.0,10.0,10.0,10.0,1012,5.0
31,1196,Nob Hill,0,0,6732541,0,37.79680839123745,-122.4126350736837,"Panoramic Views, Central Location & Parking",28,199,Apartment,21,10.0,10.0,9.0,10.0,10.0,9.0,137,5.0
36,2525,Nob Hill,0,0,7930685,0,37.79466475458432,-122.41151660858505,Elle Decor Featured Row House,23,300,Townhouse,27,9.0,10.0,10.0,10.0,9.0,9.0,158,5.0
24,2782,Nob Hill,0,0,19499099,0,37.79543311740913,-122.41066646749125,TINY HOUSE ON NOB HILL,10,289,Tiny house,14,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
33,2349,Nob Hill,0,0,20936796,0,37.790120661636074,-122.41229974337584,* New Nob Hill Private Bedroom w/ en suite bath #5,10,69,Apartment,39,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
37,2349,Nob Hill,0,0,19332338,0,37.79146010777509,-122.4169990027642,Prime Location Large Flat 5 bed / 3 bath,20,695,Apartment,41,10.0,10.0,10.0,10.0,10.0,10.0,2181,5.0
16,2082,Nob Hill,0,0,9201385,0,37.79291263108335,-122.41543930947034,Charming Studio in Nob Hill,14,145,Apartment,11,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
22,1051,Nob Hill,0,0,20852769,0,37.79645183909518,-122.41207898745567,Nob Hill Charm,15,200,Apartment,21,9.0,10.0,8.0,10.0,9.0,9.0,41,4.0
24,4214,Nob Hill,0,0,5117701,0,37.79372185285572,-122.4100361608593,"Brand New, Quiet, Luxury Apartment",35,269,Apartment,146,10.0,10.0,10.0,10.0,10.0,9.0,435,5.0
21,2620,Nob Hill,0,0,9880029,0,37.791010411853264,-122.41413473481529,Live like a San Franciscan - perfect location!,6,170,Apartment,2,10.0,10.0,10.0,10.0,10.0,10.0,28,
5,1766,Nob Hill,0,0,4045632,0,37.79495196193368,-122.41219797168964,Room with a Cable car view,30,95,Apartment,248,9.0,9.0,9.0,9.0,10.0,9.0,60,4.5
42,2568,Nob Hill,0,0,16088064,0,37.79021557905879,-122.41632328481008,"Sunny Top Floor Large Flat 5 bed/3 bath, Nob Hill.",21,695,Apartment,67,10.0,10.0,10.0,10.0,10.0,9.0,233,5.0
30,906,Nob Hill,0,0,10789339,0,37.79686975647121,-122.4138145921319,Russian Hill condo panoramic views,19,298,Apartment,72,10.0,10.0,10.0,10.0,10.0,9.0,94,5.0
14,57,Nob Hill,0,0,22755420,0,37.79108503413349,-122.41590506339935,Edwardian Nob Hill Hideaway,3,275,Condominium,0,,,,,,,0,
37,1066,Nob Hill,0,0,4226825,0,37.79531700941888,-122.41222860667744,*World-Class Views*Your Own Patio!!!,23,195,Apartment,49,10.0,10.0,10.0,10.0,10.0,10.0,564,5.0
24,1522,Nob Hill,0,0,13095952,0,37.79601577033377,-122.41002844822331,"Beautiful, Clean and Cozy Apartment in Nob Hill",17,219,Apartment,81,10.0,10.0,9.0,10.0,9.0,9.0,0,4.5
58,1664,Nob Hill,0,0,3761446,0,37.7914805755193,-122.41386147863004,Amazing Large Central Flat,41,1199,Condominium,22,10.0,10.0,10.0,10.0,10.0,10.0,11368,5.0
36,3058,Nob Hill,0,0,20888699,0,37.79645297749246,-122.41091732068475,Plush New Room in the Heart of Nob Hill Near FiDi!,15,69,Condominium,15,10.0,10.0,10.0,10.0,10.0,10.0,465,5.0
59,2753,Nob Hill,0,0,589767,0,37.79648078540878,-122.41179578638334,Beautiful Nob Hill Apartment with Garage Parking,25,325,Apartment,8,10.0,9.0,9.0,10.0,10.0,9.0,140,4.5
21,3052,Nob Hill,0,0,21974808,0,37.79483949983891,-122.41061700219575,Upscale Private Ensuite Bed & Bath in Nob Hill,18,1000,Condominium,20,10.0,9.0,10.0,10.0,10.0,10.0,0,4.5
21,1406,Nob Hill,0,0,22277743,0,37.795462276357775,-122.41110176251394,Plush Three Bedroom Home in the Heart of Nob Hill,24,1000,Vacation home,0,,,,,,,465,
26,1582,Nob Hill,0,0,16883568,0,37.791221620049754,-122.407845771065,New Years in San Francisco,26,299,Resort,1,10.0,10.0,10.0,10.0,10.0,10.0,61,
26,1389,Nob Hill,0,0,4968468,0,37.794562007349136,-122.40981691628132,"Stunning Sunny 2BR w Patio, Roof Deck",11,350,Apartment,17,10.0,10.0,10.0,10.0,10.0,10.0,101,5.0
25,712,Nob Hill,0,0,10615018,0,37.79497418083014,-122.41592076966303,New apartment in prime spot!,9,142,Apartment,34,10.0,10.0,10.0,10.0,10.0,10.0,50,5.0
10,1280,Nob Hill,0,0,231129,0,37.79113834524172,-122.4102947801119,Nob Hill Mini Mansion 4b/4b,19,995,House,55,9.0,9.0,9.0,9.0,10.0,8.0,5178,4.5
32,1644,Nob Hill,0,0,1632521,0,37.79533032684671,-122.4131664905382,"Nob Hill charm, location, and view!",21,200,Apartment,28,10.0,10.0,10.0,10.0,10.0,10.0,185,5.0
37,1694,Nob Hill,0,0,6132191,0,37.79632489762685,-122.41190680911153,"Luxurious, Modern, Views, Nob Hill",27,499,Apartment,26,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
26,698,Nob Hill,0,0,15286104,0,37.79072557134013,-122.40771352401309,"Worldmark 1BR/2BA:Sleeps4, Close to DreamForce",4,800,Apartment,2,10.0,10.0,10.0,10.0,10.0,10.0,0,
10,1289,Nob Hill,0,0,19441673,0,37.79022900671617,-122.41330878319127,"Charming Nob Hill Studio, Close to Everything",5,160,Apartment,7,10.0,10.0,10.0,10.0,9.0,9.0,49,4.5
18,3391,Nob Hill,0,0,23240636,0,37.79160328610493,-122.42226437296148,"Sunny Loft Apt in Awesome, Fun, Neighborhood",9,199,Loft,0,,,,,,,73,
20,1013,Nob Hill,0,0,6822748,0,37.791897111843795,-122.41894261018976,Modern relaxing Nob Hill gem with balcony,14,220,Apartment,4,10.0,10.0,10.0,10.0,10.0,10.0,115,5.0
24,669,Nob Hill,0,0,4401445,0,37.792551577126474,-122.41290168479037,Spectacular Nob Hill Penthouse! ,10,800,House,32,10.0,10.0,10.0,10.0,10.0,10.0,220,5.0
18,4312,Nob Hill,0,0,1530745,0,37.79588509699218,-122.41145145365239,Great 1BD w/ Private Roof Deck  ,8,300,Apartment,24,10.0,10.0,10.0,10.0,10.0,10.0,258,5.0
20,375,Nob Hill,0,0,13491912,0,37.79608761773191,-122.41723929335902,Russian/Nob Hill-Modern- 2bdr/2ba Pvt Rooftop Gem!,22,400,Apartment,1,8.0,10.0,10.0,10.0,10.0,8.0,0,
22,2022,Nob Hill,0,0,12463556,0,37.79439219610255,-122.41104660188837,"Luxurious, Modern Bedroom, Views.",22,150,Apartment,3,9.0,10.0,10.0,10.0,10.0,10.0,0,5.0
19,1520,Nob Hill,0,0,8612967,0,37.79551651476681,-122.41064979315011,Gorgeous & Modern Nob Hill Flat,17,499,Apartment,25,10.0,10.0,10.0,10.0,10.0,9.0,240,5.0
24,2776,Nob Hill,0,0,21172612,0,37.789373422712664,-122.41911835133213,"Nob Hill Hideaway, Sunny Courtyard & Private Patio",43,300,House,2,10.0,10.0,10.0,10.0,10.0,10.0,240,
25,1853,Nob Hill,0,0,7562345,0,37.793464023208415,-122.42094663550596,"Amazing Location, epic spot!!!",7,145,Apartment,28,10.0,10.0,9.0,10.0,10.0,9.0,121,5.0
6,1527,Noe Valley,0,0,9471416,0,37.74571002721924,-122.43021630348053,Victorian Master BR w Private Bath,4,105,House,76,10.0,10.0,10.0,10.0,10.0,10.0,58,5.0
25,2452,Noe Valley,0,0,19265072,0,37.749847780433086,-122.43200153444852,An Edwardian Home with a Lush Green Garden,20,80,House,29,10.0,10.0,10.0,10.0,10.0,10.0,242,5.0
27,3753,Noe Valley,0,0,2947746,0,37.75043333583674,-122.43398656183813,Lovely sunlit room in Noe - Views!,27,118,Apartment,170,8.0,8.0,7.0,9.0,10.0,8.0,157,4.0
7,2182,Noe Valley,0,0,12026845,0,37.744946757840545,-122.42991916436429,Garden Bedroom,9,76,House,127,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
23,1947,Noe Valley,0,0,15311500,0,37.750165990887666,-122.43051786016981,Sunny private room in Victorian with SF Native,14,111,Apartment,54,10.0,10.0,10.0,10.0,10.0,10.0,451,5.0
22,1883,Noe Valley,0,0,22814781,0,37.75355831546236,-122.43698538326966,Prime Location in Noe Valley with lots of charm!,22,118,Apartment,3,10.0,9.0,10.0,10.0,10.0,10.0,0,5.0
36,1834,Noe Valley,0,0,19180222,0,37.74747549689363,-122.43245006849546,"Gorgeous private room w/ balcony, garden & garage",19,108,Apartment,23,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0
21,664,Noe Valley,0,0,23609645,0,37.75103997930003,-122.44270591249008,Room in Noe Valley house w spectacular backyard,2,100,House,0,,,,,,,0,
18,4612,Noe Valley,0,0,7026287,0,37.74962834169858,-122.42994857624723,Separate Entrance/Private Bathroom in Noe Valley!,20,119,House,177,10.0,10.0,10.0,10.0,10.0,10.0,439,5.0
39,2152,Noe Valley,0,0,8869066,0,37.75319488945815,-122.43805410219571,Noe Valley Victorian guest suite with kitchen,10,180,Guest suite,51,10.0,10.0,9.0,10.0,9.0,9.0,0,4.5
25,2005,Noe Valley,0,0,8187584,0,37.74843675274167,-122.42819715664386,"Private Entrance, Bath & Kitchenette",8,125,Guest suite,195,10.0,10.0,10.0,10.0,10.0,10.0,171,5.0
25,2362,Noe Valley,0,0,17751058,0,37.75349045277678,-122.43138500874939,Private Guest Suite in lovely Noe Valley,12,130,Guest suite,25,10.0,10.0,10.0,10.0,10.0,10.0,252,5.0
34,1808,Noe Valley,0,0,18140914,0,37.75181680776365,-122.43739632809557,Spectacular SF Victorian. Sunny Garden Apartment.,17,158,Guest suite,15,10.0,10.0,10.0,10.0,10.0,9.0,0,5.0
22,1198,Noe Valley,0,0,22230201,0,37.75223625907671,-122.42536623135598,Green and golden,8,100,Other,9,10.0,10.0,10.0,10.0,10.0,10.0,79,5.0
17,8702,Noe Valley,0,0,567239,0,37.74472431318677,-122.43698791604017,Peaceful  Noe Valley Refuge,11,95,House,470,10.0,10.0,9.0,10.0,10.0,10.0,187,5.0
43,2632,Noe Valley,0,0,4678599,0,37.74951020553564,-122.43947472707079,"Sunny Victorian House, Kids Welcome, Clean, Modern",20,235,House,8,10.0,10.0,10.0,10.0,10.0,10.0,275,5.0
17,497,Noe Valley,0,0,10729757,0,37.75028887908195,-122.42494808263562,Travel Dot's Noe Valley Guest Retreat!,5,90,House,55,10.0,10.0,10.0,10.0,10.0,10.0,186,5.0
35,2687,Noe Valley,0,0,9752333,0,37.743827646753275,-122.4320501696703,Noe Valley Garden Ste Private Entry,27,135,Guest suite,223,10.0,10.0,10.0,10.0,10.0,10.0,476,5.0
25,1863,Noe Valley,0,0,9435665,0,37.74687267687335,-122.42839689917503,Sunny Corner Noe Valley Victorian,10,85,House,210,10.0,10.0,10.0,10.0,10.0,10.0,181,5.0
21,2736,Noe Valley,0,0,1815551,0,37.750448776295855,-122.42785257418046,Lovely apartment in Noe Valley!,28,250,Apartment,182,10.0,10.0,10.0,10.0,10.0,9.0,130,5.0
18,1198,Noe Valley,0,0,10517693,0,37.7521842464886,-122.44197067392183,Newly Renovated Spacious Studio,16,117,Apartment,146,10.0,10.0,10.0,10.0,10.0,10.0,20,5.0
21,2927,Noe Valley,0,0,7331464,0,37.748977729726185,-122.43124977082351,2br-1ba private guest-suite in Noe Valley,40,260,Guest suite,61,10.0,10.0,10.0,10.0,10.0,9.0,69,5.0
38,6062,Noe Valley,0,0,350391,0,37.746034934698464,-122.43714633619136,"Spectacular View Penthouse, Private Ensuite Bath",35,175,House,129,10.0,10.0,10.0,10.0,10.0,10.0,248,5.0
